516,00	1,64
517,00	1,54
518,00	3,17
519,00	2,53
520,00	1,32
521,00	1,14
522,00	1,29
523,00	2,63
524,00	1,52
525,00	1,22
526,00	1,82
527,00	-0,64
528,00	-1,11
529,00	2,08
530,00	-0,11
531,00	2,61
532,00	2,10
533,00	3,04
534,00	2,37
535,00	2,66
536,00	0,27
537,00	0,12
538,00	3,04
539,00	2,22
540,00	2,43
541,00	-0,38
542,00	0,45
543,00	0,96
544,00	1,80
545,00	2,03
546,00	3,33
547,00	2,17
548,00	1,53
549,00	0,37
550,00	1,49
551,00	-0,08
552,00	-2,25
553,00	1,17
554,00	-0,84
555,00	1,32
556,00	0,71
557,00	0,57
558,00	1,26
559,00	0,25
560,00	0,21
561,00	1,92
562,00	1,51
563,00	1,99
564,00	-0,22
565,00	1,82
566,00	0,35
567,00	4,76
568,00	1,08
569,00	-0,51
570,00	1,17
571,00	0,35
572,00	0,64
573,00	1,46
574,00	-0,53
575,00	2,34
576,00	-0,07
577,00	0,94
578,00	2,10
579,00	0,17
580,00	3,09
581,00	-0,56
582,00	1,64
583,00	0,95
584,00	0,38
585,00	-1,52
586,00	1,21
587,00	2,33
588,00	0,32
589,00	0,94
590,00	1,02
591,00	0,60
592,00	0,43
593,00	1,96
594,00	1,72
595,00	1,24
596,00	0,95
597,00	3,40
598,00	0,79
599,00	0,07
600,00	1,11
601,00	-1,51
602,00	0,04
603,00	3,30
604,00	0,85
605,00	1,11
606,00	1,27
607,00	0,58
608,00	0,74
609,00	1,70
610,00	0,10
611,00	1,11
612,00	2,61
613,00	1,54
614,00	-0,10
615,00	-0,42
616,00	3,81
617,00	0,94
618,00	0,93
619,00	1,62
620,00	-0,16
621,00	-0,72
622,00	1,46
623,00	1,47
624,00	-0,68
625,00	-0,78
626,00	-1,58
627,00	1,69
628,00	0,30
629,00	2,28
630,00	-0,20
631,00	1,29
632,00	0,85
633,00	1,05
634,00	0,51
635,00	-0,49
636,00	1,85
637,00	0,03
638,00	1,17
639,00	1,60
640,00	-1,22
641,00	-0,45
642,00	0,25
643,00	0,36
644,00	0,50
645,00	1,40
646,00	-1,43
647,00	-0,48
648,00	-0,80
649,00	1,66
650,00	1,88
651,00	0,43
652,00	0,65
653,00	-0,73
654,00	-0,74
655,00	0,59
656,00	-1,08
657,00	0,42
658,00	0,92
659,00	0,53
660,00	0,54
661,00	0,69
662,00	2,95
663,00	-0,07
664,00	0,45
665,00	0,72
666,00	-0,22
667,00	1,99
668,00	-0,93
669,00	0,41
670,00	-0,42
671,00	-1,54
672,00	-0,82
673,00	1,38
674,00	0,55
675,00	-0,43
676,00	0,18
677,00	-0,94
678,00	0,02
679,00	0,72
680,00	-0,89
681,00	0,14
682,00	0,41
683,00	-1,26
684,00	-0,13
685,00	1,35
686,00	-0,13
687,00	0,74
688,00	-0,35
689,00	0,85
690,00	-0,44
691,00	0,70
692,00	-1,49
693,00	0,01
694,00	-1,75
695,00	-0,29
696,00	-0,34
697,00	0,08
698,00	-1,15
699,00	-0,02
700,00	-0,85
701,00	1,58
702,00	1,53
703,00	-0,11
704,00	1,20
705,00	0,73
706,00	-1,29
707,00	0,65
708,00	0,94
709,00	1,06
710,00	0,25
711,00	0,37
712,00	-0,06
713,00	-0,42
714,00	0,47
715,00	-0,47
716,00	2,20
717,00	-0,85
718,00	-2,06
719,00	-0,96
720,00	1,57
721,00	-2,11
722,00	-2,76
723,00	-0,48
724,00	0,05
725,00	-0,15
726,00	2,34
727,00	-0,85
728,00	-0,67
729,00	0,92
730,00	-0,38
731,00	1,51
732,00	-1,04
733,00	-0,93
734,00	-0,08
735,00	-0,19
736,00	1,18
737,00	-1,09
738,00	-1,34
739,00	-0,78
740,00	1,10
741,00	-0,95
742,00	-0,53
743,00	0,20
744,00	-1,14
745,00	-0,61
746,00	1,28
747,00	0,23
748,00	-0,21
749,00	-1,10
750,00	-0,11
751,00	1,77
752,00	0,50
753,00	2,09
754,00	0,97
755,00	-4,00
756,00	-0,14
757,00	0,86
758,00	-2,46
759,00	-0,07
760,00	-0,29
761,00	0,84
762,00	-0,91
763,00	2,05
764,00	-1,06
765,00	-0,10
766,00	0,80
767,00	-0,93
768,00	0,61
769,00	0,15
770,00	0,73
771,00	-0,08
772,00	-0,27
773,00	0,49
774,00	0,46
775,00	-0,45
776,00	-0,17
777,00	-0,09
778,00	-0,56
779,00	-2,41
780,00	-0,54
781,00	0,86
782,00	0,53
783,00	0,39
784,00	0,36
785,00	-0,40
786,00	2,38
787,00	1,29
788,00	-0,07
789,00	3,87
790,00	1,14
791,00	-1,38
792,00	-0,35
793,00	0,20
794,00	-0,32
795,00	-0,44
796,00	0,25
797,00	0,77
798,00	0,86
799,00	-0,04
800,00	0,53
801,00	2,14
802,00	-0,20
803,00	0,47
804,00	-0,28
805,00	0,83
806,00	0,88
807,00	-0,51
808,00	-0,94
809,00	-0,85
810,00	-1,31
811,00	0,20
812,00	-1,88
813,00	0,33
814,00	0,27
815,00	0,19
816,00	-0,25
817,00	-1,00
818,00	0,31
819,00	0,58
820,00	0,32
821,00	0,17
822,00	0,75
823,00	1,29
824,00	-0,49
825,00	0,08
826,00	0,79
827,00	-0,79
828,00	0,62
829,00	1,60
830,00	-0,05
831,00	-2,19
832,00	-0,12
833,00	0,37
834,00	0,97
835,00	-1,55
836,00	1,31
837,00	-0,51
838,00	0,41
839,00	0,76
840,00	-1,15
841,00	0,11
842,00	-0,30
843,00	0,94
844,00	-0,21
845,00	-0,40
846,00	1,08
847,00	1,62
848,00	-0,43
849,00	-1,26
850,00	0,05
851,00	-1,43
852,00	-0,36
853,00	-2,06
854,00	-1,70
855,00	1,86
856,00	0,47
857,00	-2,43
858,00	2,40
859,00	0,98
860,00	1,19
861,00	-1,64
862,00	1,02
863,00	1,25
864,00	-2,29
865,00	-0,16
866,00	0,08
867,00	0,01
868,00	-1,86
869,00	0,05
870,00	-2,18
871,00	0,26
872,00	-0,24
873,00	1,02
874,00	0,24
875,00	0,46
876,00	-0,34
877,00	-1,25
878,00	-0,14
879,00	1,50
880,00	-1,26
881,00	1,88
882,00	-0,56
883,00	0,35
884,00	-0,30
885,00	0,77
886,00	-0,53
887,00	-2,40
888,00	-0,11
889,00	-0,33
890,00	1,72
891,00	-0,72
892,00	0,59
893,00	-0,81
894,00	0,10
895,00	-0,39
896,00	-1,39
897,00	0,30
898,00	-1,62
899,00	-0,27
900,00	0,21
901,00	0,14
902,00	-0,33
903,00	-1,96
904,00	1,72
905,00	-0,26
906,00	1,03
907,00	0,36
908,00	1,02
909,00	0,72
910,00	0,15
911,00	2,36
912,00	-0,17
913,00	-0,48
914,00	-0,11
915,00	0,43
916,00	-0,21
917,00	-0,95
918,00	1,58
919,00	-0,89
920,00	0,09
921,00	1,09
922,00	1,21
923,00	0,51
924,00	-0,44
925,00	0,19
926,00	-1,37
927,00	0,40
928,00	0,12
929,00	-1,57
930,00	1,05
931,00	0,00
932,00	-1,11
933,00	1,24
934,00	-0,46
935,00	-0,14
936,00	-1,00
937,00	-0,73
938,00	-1,85
939,00	-0,21
940,00	-0,31
941,00	-1,57
942,00	0,67
943,00	0,15
944,00	-0,01
945,00	-0,88
946,00	-0,95
947,00	0,92
948,00	-0,29
949,00	0,32
950,00	-1,39
951,00	-1,12
952,00	-1,06
953,00	-0,82
954,00	0,18
955,00	1,02
956,00	-0,94
957,00	-0,00
958,00	-1,75
959,00	-0,34
960,00	-1,04
961,00	-0,88
962,00	0,39
963,00	-0,75
964,00	0,74
965,00	1,65
966,00	0,15
967,00	1,13
968,00	0,48
969,00	0,88
970,00	-1,72
971,00	0,80
972,00	0,36
973,00	0,62
974,00	0,15
975,00	-1,17
976,00	-0,78
977,00	-1,09
978,00	2,06
979,00	0,71
980,00	1,12
981,00	-0,89
982,00	-0,25
983,00	-2,57
984,00	-0,88
985,00	0,06
986,00	1,18
987,00	0,18
988,00	-1,22
989,00	1,55
990,00	1,32
991,00	-0,35
992,00	-2,20
993,00	0,69
994,00	1,89
995,00	-0,69
996,00	2,08
997,00	0,68
998,00	-0,58
999,00	-0,71
1000,00	-1,01
>>>>>End Processed Spectral Data<<<<<
