453,00	2695,21
454,00	2574,11
455,00	2447,55
456,00	2260,97
457,00	2062,16
458,00	1894,98
459,00	1722,87
460,00	1565,18
461,00	1432,64
462,00	1307,54
463,00	1209,20
464,00	1124,26
465,00	1063,56
466,00	991,01
467,00	904,51
468,00	853,58
469,00	784,52
470,00	724,29
471,00	668,10
472,00	593,61
473,00	551,90
474,00	509,18
475,00	463,22
476,00	419,50
477,00	393,34
478,00	351,12
479,00	343,91
480,00	310,37
481,00	293,77
482,00	267,03
483,00	249,37
484,00	228,64
485,00	211,35
486,00	195,37
487,00	181,06
488,00	165,82
489,00	147,14
490,00	136,61
491,00	124,50
492,00	110,39
493,00	101,23
494,00	92,52
495,00	83,16
496,00	77,12
497,00	65,88
498,00	62,63
499,00	55,65
500,00	50,76
501,00	45,30
502,00	43,40
503,00	39,97
504,00	34,30
505,00	34,13
506,00	29,94
507,00	27,56
508,00	24,51
509,00	22,94
510,00	20,88
511,00	15,87
512,00	18,88
513,00	14,21
514,00	13,76
515,00	14,64
516,00	11,55
517,00	11,57
518,00	11,02
519,00	6,92
520,00	6,65
521,00	8,51
522,00	7,17
523,00	4,28
524,00	6,69
525,00	4,50
526,00	3,65
527,00	4,76
528,00	3,43
529,00	4,26
530,00	1,78
531,00	3,74
532,00	2,97
533,00	4,43
534,00	2,56
535,00	4,11
536,00	1,24
537,00	3,01
538,00	1,72
539,00	4,05
540,00	3,23
541,00	4,41
542,00	5,72
543,00	2,04
544,00	1,30
545,00	0,12
546,00	-0,72
547,00	2,78
548,00	2,38
549,00	2,30
550,00	1,47
551,00	0,93
552,00	1,53
553,00	0,82
554,00	0,76
555,00	2,73
556,00	1,15
557,00	1,98
558,00	0,37
559,00	-0,24
560,00	0,81
561,00	2,45
562,00	-0,02
563,00	1,65
564,00	-0,61
565,00	-0,86
566,00	-1,54
567,00	-0,10
568,00	1,41
569,00	0,85
570,00	1,87
571,00	1,46
572,00	1,37
573,00	-0,82
574,00	1,92
575,00	2,10
576,00	1,61
577,00	1,37
578,00	1,21
579,00	1,79
580,00	-0,03
581,00	-0,69
582,00	-1,49
583,00	-1,91
584,00	0,74
585,00	-1,59
586,00	0,27
587,00	-1,06
588,00	0,55
589,00	1,02
590,00	1,62
591,00	-1,10
592,00	-0,99
593,00	-2,40
594,00	-1,08
595,00	-1,99
596,00	0,79
597,00	-0,83
598,00	0,55
599,00	-0,67
600,00	0,02
601,00	-0,24
602,00	-0,32
603,00	-0,80
604,00	-1,27
605,00	-0,93
606,00	0,97
607,00	-1,44
608,00	0,73
609,00	-0,43
610,00	-1,71
611,00	1,42
612,00	-0,73
613,00	-0,78
614,00	-0,12
615,00	1,69
616,00	-0,46
617,00	-0,77
618,00	1,18
619,00	0,83
620,00	1,14
621,00	-1,05
622,00	1,17
623,00	-0,55
624,00	-0,73
625,00	1,65
626,00	-0,05
627,00	0,14
628,00	-1,42
629,00	2,43
630,00	-0,43
631,00	1,12
632,00	0,13
633,00	-1,58
634,00	-1,30
635,00	-0,34
636,00	-0,89
637,00	-0,97
638,00	1,22
639,00	-1,20
640,00	-0,69
641,00	-1,63
642,00	1,51
643,00	-1,36
644,00	-2,49
645,00	-0,52
646,00	-2,80
647,00	-0,68
648,00	-2,00
649,00	-1,64
650,00	0,16
651,00	-0,24
652,00	-2,27
653,00	-0,20
654,00	-0,12
655,00	0,12
656,00	0,35
657,00	1,22
658,00	-1,81
659,00	0,83
660,00	0,41
661,00	-1,91
662,00	-2,49
663,00	-1,01
664,00	-0,78
665,00	0,37
666,00	0,33
667,00	0,34
668,00	-1,34
669,00	-1,44
670,00	-1,19
671,00	0,31
672,00	-1,29
673,00	-0,72
674,00	-0,52
675,00	0,32
676,00	0,92
677,00	-0,92
678,00	-2,60
679,00	-1,85
680,00	-0,79
681,00	-0,01
682,00	1,45
683,00	-1,64
684,00	0,39
685,00	0,05
686,00	-0,06
687,00	-0,26
688,00	-0,92
689,00	-0,91
690,00	-0,82
691,00	0,07
692,00	0,69
693,00	-0,59
694,00	-0,60
695,00	0,32
696,00	0,87
697,00	-2,12
698,00	-1,18
699,00	0,11
700,00	-1,36
701,00	-0,03
702,00	-1,61
703,00	-1,87
704,00	1,30
705,00	-0,48
706,00	0,48
707,00	-2,21
708,00	-1,90
709,00	-2,55
710,00	-2,76
711,00	0,61
712,00	-0,67
713,00	-1,05
714,00	-1,65
715,00	-0,82
716,00	-1,10
717,00	-0,81
718,00	0,06
719,00	-2,64
720,00	-2,78
721,00	-2,58
722,00	-0,28
723,00	-1,32
724,00	0,52
725,00	0,23
726,00	0,49
727,00	-0,07
728,00	0,11
729,00	0,05
730,00	0,26
731,00	-2,82
732,00	-1,73
733,00	-1,14
734,00	-0,40
735,00	-1,80
736,00	-0,65
737,00	-1,36
738,00	-1,72
739,00	-2,14
740,00	-1,26
741,00	-1,30
742,00	-1,82
743,00	0,19
744,00	-0,65
745,00	-2,33
746,00	-0,98
747,00	1,65
748,00	-2,67
749,00	-1,32
750,00	1,25
751,00	-0,14
752,00	-1,68
753,00	-2,94
754,00	-2,13
755,00	0,19
756,00	-1,20
757,00	-1,94
758,00	-0,87
759,00	-1,02
760,00	-0,90
761,00	-1,51
762,00	-2,29
763,00	-0,64
764,00	-2,31
765,00	-1,12
766,00	-2,06
767,00	-1,02
768,00	-2,61
769,00	-1,61
770,00	-0,25
771,00	-1,19
772,00	-0,40
773,00	0,14
774,00	-0,21
775,00	-1,27
776,00	-0,39
777,00	0,35
778,00	-0,22
779,00	-1,93
780,00	-0,96
781,00	-1,91
782,00	-1,35
783,00	-2,49
784,00	-0,00
785,00	-0,21
786,00	-1,60
787,00	0,77
788,00	-1,50
789,00	-0,59
790,00	-1,89
791,00	-1,20
792,00	-1,02
793,00	-2,01
794,00	-1,63
795,00	-0,90
796,00	-2,44
797,00	-0,82
798,00	-1,15
799,00	-1,42
800,00	-0,87
801,00	-1,66
802,00	-1,69
803,00	-3,10
804,00	-1,61
805,00	-0,86
806,00	-4,07
807,00	-1,11
808,00	0,04
809,00	-2,04
810,00	-0,48
811,00	-2,66
812,00	0,29
813,00	-3,05
814,00	-1,29
815,00	-1,65
816,00	-2,09
817,00	0,31
818,00	-0,73
819,00	-0,89
820,00	1,87
821,00	-0,25
822,00	-0,30
823,00	-0,44
824,00	-3,68
825,00	-2,90
826,00	-0,32
827,00	-0,80
828,00	-1,40
829,00	-1,92
830,00	-1,48
831,00	1,36
832,00	-2,32
833,00	-2,16
834,00	-1,46
835,00	-2,37
836,00	-1,90
837,00	-1,31
838,00	-1,50
839,00	-3,15
840,00	-1,46
841,00	0,30
842,00	-2,65
843,00	-1,04
844,00	-0,59
845,00	-1,68
846,00	-2,21
847,00	-0,90
848,00	-0,64
849,00	0,45
850,00	-0,74
851,00	-0,55
852,00	-0,91
853,00	-1,52
854,00	-1,03
855,00	-1,77
856,00	0,22
857,00	-2,10
858,00	-1,04
859,00	-1,28
860,00	-1,34
861,00	-2,18
862,00	-2,73
863,00	1,63
864,00	0,59
865,00	-0,15
866,00	-0,52
867,00	0,33
868,00	-1,18
869,00	-0,49
870,00	-1,20
871,00	-4,18
872,00	-1,44
873,00	-0,90
874,00	-0,90
875,00	-0,36
876,00	-0,33
877,00	-2,13
878,00	-2,46
879,00	-3,22
880,00	0,76
881,00	-1,66
882,00	-1,60
883,00	-2,17
884,00	-2,79
885,00	-1,21
886,00	-1,35
887,00	0,12
888,00	-1,07
889,00	0,28
890,00	1,57
891,00	-1,42
892,00	-1,06
893,00	-3,77
894,00	-0,88
895,00	-1,28
896,00	-0,51
897,00	-0,20
898,00	-2,03
899,00	-1,21
900,00	-3,12
901,00	-0,34
902,00	-0,80
903,00	0,10
904,00	0,33
905,00	-2,43
906,00	-4,36
907,00	1,56
908,00	-3,23
909,00	-3,50
910,00	-2,28
911,00	-0,50
912,00	-2,91
913,00	-0,80
914,00	-1,41
915,00	-0,11
916,00	-2,83
917,00	-1,39
918,00	-3,09
919,00	-1,53
920,00	-1,45
921,00	-2,39
922,00	-3,50
923,00	-2,33
924,00	-0,81
925,00	-1,35
926,00	-1,49
927,00	-1,05
928,00	-0,91
929,00	-0,82
930,00	-1,37
931,00	-2,36
932,00	-1,26
933,00	0,58
934,00	0,55
935,00	-2,01
936,00	-1,93
937,00	-0,77
938,00	-2,34
939,00	-1,48
940,00	-2,20
941,00	-1,77
942,00	0,63
943,00	-1,28
944,00	-2,75
945,00	-1,79
946,00	-0,86
947,00	-1,39
948,00	-0,51
949,00	-0,81
950,00	-2,01
951,00	0,63
952,00	-0,25
953,00	-1,65
954,00	-1,79
955,00	-0,93
956,00	-2,03
957,00	-2,40
958,00	-0,13
959,00	-2,24
960,00	-2,89
961,00	-0,92
962,00	-2,41
963,00	-2,29
964,00	-0,75
965,00	-0,16
966,00	-2,04
967,00	-1,64
968,00	-1,51
969,00	0,39
970,00	-3,33
971,00	-2,02
972,00	-1,81
973,00	-1,40
974,00	-0,51
975,00	-1,19
976,00	-1,69
977,00	-1,97
978,00	-3,34
979,00	-0,75
980,00	-1,08
981,00	-2,34
982,00	-1,32
983,00	-0,72
984,00	-1,12
985,00	-1,56
986,00	-1,59
987,00	-1,60
988,00	-0,80
989,00	-0,53
990,00	-0,64
991,00	-0,81
992,00	-0,30
993,00	-3,44
994,00	-1,29
995,00	-0,08
996,00	0,19
997,00	-0,49
998,00	-0,59
999,00	-1,14
1000,00	-2,45
>>>>>End Processed Spectral Data<<<<<
