493,00	69,48
494,00	72,99
495,00	77,72
496,00	82,18
497,00	89,50
498,00	94,95
499,00	104,92
500,00	110,57
501,00	120,17
502,00	126,37
503,00	135,15
504,00	142,99
505,00	151,60
506,00	161,99
507,00	171,52
508,00	179,78
509,00	186,12
510,00	193,94
511,00	208,00
512,00	215,37
513,00	222,06
514,00	225,77
515,00	235,93
516,00	249,05
517,00	250,65
518,00	261,75
519,00	271,80
520,00	273,31
521,00	281,42
522,00	290,55
523,00	296,83
524,00	296,32
525,00	307,87
526,00	312,27
527,00	316,92
528,00	326,88
529,00	329,44
530,00	332,41
531,00	334,60
532,00	340,83
533,00	347,92
534,00	353,71
535,00	360,22
536,00	363,12
537,00	377,89
538,00	369,88
539,00	378,07
540,00	386,46
541,00	384,86
542,00	385,39
543,00	393,06
544,00	399,80
545,00	403,86
546,00	412,02
547,00	406,04
548,00	413,52
549,00	412,87
550,00	414,43
551,00	408,76
552,00	411,70
553,00	417,51
554,00	416,26
555,00	422,45
556,00	417,60
557,00	426,50
558,00	426,01
559,00	424,41
560,00	427,50
561,00	427,44
562,00	429,01
563,00	433,60
564,00	434,31
565,00	430,71
566,00	431,89
567,00	434,16
568,00	435,80
569,00	437,81
570,00	438,21
571,00	442,80
572,00	441,74
573,00	443,04
574,00	437,13
575,00	444,93
576,00	450,59
577,00	450,98
578,00	444,64
579,00	452,04
580,00	458,33
581,00	455,20
582,00	447,90
583,00	451,04
584,00	447,33
585,00	455,65
586,00	448,52
587,00	448,96
588,00	443,65
589,00	447,90
590,00	442,31
591,00	446,12
592,00	440,68
593,00	442,72
594,00	438,25
595,00	447,46
596,00	441,26
597,00	432,28
598,00	437,40
599,00	423,92
600,00	428,41
601,00	427,46
602,00	417,68
603,00	418,59
604,00	417,52
605,00	408,50
606,00	404,72
607,00	399,94
608,00	400,40
609,00	395,25
610,00	393,21
611,00	380,99
612,00	377,83
613,00	380,02
614,00	366,79
615,00	362,21
616,00	361,04
617,00	344,62
618,00	336,77
619,00	333,60
620,00	325,93
621,00	319,64
622,00	313,61
623,00	315,79
624,00	305,29
625,00	294,53
626,00	286,93
627,00	286,80
628,00	283,00
629,00	279,40
630,00	276,00
631,00	265,81
632,00	259,33
633,00	249,81
634,00	249,74
635,00	239,05
636,00	243,41
637,00	229,65
638,00	225,77
639,00	225,90
640,00	213,76
641,00	209,17
642,00	205,41
643,00	200,77
644,00	193,46
645,00	184,19
646,00	178,42
647,00	175,83
648,00	174,39
649,00	171,12
650,00	166,05
651,00	162,34
652,00	157,39
653,00	149,94
654,00	147,45
655,00	142,74
656,00	136,55
657,00	130,39
658,00	134,29
659,00	126,01
660,00	119,41
661,00	115,43
662,00	116,96
663,00	109,70
664,00	103,70
665,00	101,40
666,00	99,24
667,00	94,46
668,00	91,33
669,00	89,42
670,00	85,99
671,00	81,73
672,00	77,79
673,00	78,68
674,00	75,52
675,00	71,42
676,00	69,56
677,00	66,97
678,00	64,04
679,00	65,82
680,00	61,72
681,00	57,85
682,00	58,51
683,00	51,19
684,00	53,15
685,00	49,65
686,00	49,71
687,00	48,73
688,00	46,45
689,00	43,28
690,00	41,18
691,00	40,61
692,00	37,92
693,00	37,97
694,00	37,28
695,00	36,14
696,00	34,49
697,00	30,88
698,00	31,26
699,00	28,55
700,00	27,91
701,00	29,75
702,00	28,45
703,00	25,78
704,00	26,40
705,00	25,77
706,00	21,87
707,00	23,23
708,00	22,22
709,00	20,82
710,00	21,62
711,00	21,02
712,00	19,74
713,00	18,81
714,00	19,21
715,00	18,03
716,00	18,36
717,00	13,76
718,00	14,68
719,00	12,08
720,00	16,02
721,00	12,52
722,00	12,03
723,00	12,15
724,00	12,23
725,00	11,22
726,00	13,63
727,00	11,11
728,00	10,76
729,00	9,80
730,00	10,82
731,00	9,78
732,00	7,64
733,00	8,22
734,00	8,25
735,00	7,11
736,00	7,43
737,00	5,70
738,00	6,97
739,00	5,08
740,00	6,89
741,00	5,29
742,00	5,13
743,00	5,27
744,00	5,95
745,00	5,10
746,00	5,47
747,00	6,16
748,00	5,66
749,00	4,81
750,00	4,74
751,00	5,73
752,00	4,30
753,00	5,72
754,00	4,65
755,00	3,37
756,00	4,32
757,00	2,04
758,00	1,57
759,00	2,46
760,00	2,75
761,00	4,43
762,00	1,51
763,00	4,32
764,00	2,42
765,00	2,57
766,00	3,00
767,00	3,50
768,00	3,65
769,00	2,42
770,00	1,26
771,00	3,63
772,00	2,92
773,00	1,70
774,00	2,84
775,00	1,59
776,00	0,75
777,00	-0,11
778,00	2,62
779,00	-0,75
780,00	1,86
781,00	0,25
782,00	3,15
783,00	-1,60
784,00	0,91
785,00	0,18
786,00	1,98
787,00	1,84
788,00	1,47
789,00	3,60
790,00	2,77
791,00	-1,00
792,00	1,91
793,00	2,09
794,00	0,92
795,00	1,87
796,00	-0,27
797,00	2,25
798,00	3,27
799,00	0,86
800,00	0,14
801,00	2,11
802,00	0,18
803,00	-0,88
804,00	1,43
805,00	0,22
806,00	1,32
807,00	0,90
808,00	0,40
809,00	0,29
810,00	0,89
811,00	1,99
812,00	0,52
813,00	1,63
814,00	1,86
815,00	1,43
816,00	-0,33
817,00	0,86
818,00	0,30
819,00	0,65
820,00	-0,21
821,00	1,93
822,00	0,67
823,00	1,26
824,00	-1,08
825,00	0,66
826,00	0,62
827,00	0,78
828,00	-0,78
829,00	0,26
830,00	1,23
831,00	0,08
832,00	0,33
833,00	0,59
834,00	1,60
835,00	-0,12
836,00	1,35
837,00	-0,72
838,00	2,80
839,00	-0,29
840,00	1,37
841,00	0,96
842,00	1,10
843,00	0,32
844,00	0,84
845,00	1,39
846,00	1,25
847,00	-0,04
848,00	1,17
849,00	-2,58
850,00	0,68
851,00	0,43
852,00	-1,12
853,00	0,60
854,00	-0,40
855,00	1,16
856,00	0,76
857,00	-0,76
858,00	0,24
859,00	-0,47
860,00	0,86
861,00	-0,31
862,00	1,26
863,00	0,22
864,00	-0,19
865,00	-0,09
866,00	-0,16
867,00	-0,08
868,00	-1,15
869,00	-0,11
870,00	-0,41
871,00	-0,06
872,00	0,77
873,00	-1,01
874,00	-0,06
875,00	1,38
876,00	-0,69
877,00	-1,37
878,00	0,54
879,00	2,68
880,00	-1,18
881,00	1,04
882,00	1,07
883,00	0,80
884,00	0,69
885,00	0,36
886,00	-0,64
887,00	-0,41
888,00	1,30
889,00	0,16
890,00	1,77
891,00	-1,00
892,00	0,37
893,00	-0,54
894,00	1,52
895,00	-0,43
896,00	1,27
897,00	2,00
898,00	-1,17
899,00	-0,76
900,00	-0,83
901,00	0,59
902,00	-0,20
903,00	-0,30
904,00	0,78
905,00	0,97
906,00	2,11
907,00	-0,84
908,00	0,77
909,00	0,21
910,00	1,12
911,00	2,79
912,00	-1,74
913,00	0,76
914,00	-0,64
915,00	1,06
916,00	0,06
917,00	0,75
918,00	2,27
919,00	-1,46
920,00	-0,55
921,00	-0,47
922,00	-0,31
923,00	1,18
924,00	1,44
925,00	-0,54
926,00	-0,96
927,00	0,14
928,00	-0,16
929,00	-1,56
930,00	-0,32
931,00	1,05
932,00	0,98
933,00	-1,63
934,00	-0,96
935,00	1,34
936,00	1,17
937,00	-0,97
938,00	-2,50
939,00	0,06
940,00	0,03
941,00	-2,36
942,00	1,96
943,00	-0,05
944,00	0,16
945,00	-2,12
946,00	-0,40
947,00	-2,03
948,00	-1,26
949,00	0,31
950,00	-1,57
951,00	-1,54
952,00	0,96
953,00	-0,18
954,00	1,28
955,00	0,27
956,00	-0,41
957,00	-1,20
958,00	0,19
959,00	1,50
960,00	-1,38
961,00	-1,33
962,00	-0,02
963,00	-0,12
964,00	0,34
965,00	0,68
966,00	-1,51
967,00	1,08
968,00	2,29
969,00	0,62
970,00	1,05
971,00	-0,83
972,00	-0,91
973,00	1,12
974,00	-0,30
975,00	-2,29
976,00	-0,68
977,00	-0,94
978,00	-0,53
979,00	0,72
980,00	0,86
981,00	-1,21
982,00	1,73
983,00	-1,22
984,00	-0,45
985,00	-1,35
986,00	1,86
987,00	0,20
988,00	-1,72
989,00	1,26
990,00	-0,06
991,00	-1,15
992,00	-1,90
993,00	0,47
994,00	1,37
995,00	0,18
996,00	0,20
997,00	0,38
998,00	-1,20
999,00	-0,54
1000,00	-0,33
>>>>>End Processed Spectral Data<<<<<
